state,country,confirmed,deaths,date,month,year,population,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend
Distrito Federal,Brazil,517746,11035,2021-11-30,2021-11,2021,3015268.0,0.0,57.0,0.59375,downward,0.0,5.0,0.8333333333333334,stable
Distrito Federal,Brazil,517894,11038,2021-12-01,2021-12,2021,3015268.0,148.0,64.0,0.6336633663366337,downward,3.0,4.0,0.5714285714285714,downward
Distrito Federal,Brazil,517977,11040,2021-12-02,2021-12,2021,3015268.0,83.0,64.0,0.6597938144329897,downward,2.0,3.0,0.5,downward
Distrito Federal,Brazil,518062,11043,2021-12-03,2021-12,2021,3015268.0,85.0,65.0,0.7065217391304348,downward,3.0,3.0,0.5,downward
Distrito Federal,Brazil,518062,11043,2021-12-04,2021-12,2021,3015268.0,0.0,65.0,0.7065217391304348,downward,0.0,3.0,0.5,downward
Distrito Federal,Brazil,518062,11043,2021-12-05,2021-12,2021,3015268.0,0.0,65.0,0.7065217391304348,downward,0.0,3.0,0.5,downward
Distrito Federal,Brazil,518144,11046,2021-12-06,2021-12,2021,3015268.0,82.0,57.0,0.5135135135135135,downward,3.0,2.0,0.3333333333333333,downward
Distrito Federal,Brazil,518206,11047,2021-12-07,2021-12,2021,3015268.0,62.0,66.0,0.7333333333333333,downward,1.0,2.0,0.4,downward
Distrito Federal,Brazil,518258,11049,2021-12-08,2021-12,2021,3015268.0,52.0,52.0,0.6582278481012658,downward,2.0,2.0,0.4,downward
Distrito Federal,Brazil,518309,11052,2021-12-09,2021-12,2021,3015268.0,51.0,48.0,0.6486486486486487,downward,3.0,2.0,0.4,downward
Distrito Federal,Brazil,518345,11058,2021-12-10,2021-12,2021,3015477.0,36.0,41.0,0.5694444444444444,downward,6.0,3.0,0.6,downward
Distrito Federal,Brazil,518345,11058,2021-12-11,2021-12,2021,3015477.0,0.0,41.0,0.5694444444444444,downward,0.0,3.0,0.6,downward
Distrito Federal,Brazil,518345,11058,2021-12-12,2021-12,2021,3015477.0,0.0,41.0,0.5694444444444444,downward,0.0,3.0,0.6,downward
Distrito Federal,Brazil,518430,11063,2021-12-13,2021-12,2021,3015972.0,85.0,41.0,0.5694444444444444,downward,5.0,3.0,0.5,downward
Distrito Federal,Brazil,518471,11069,2021-12-14,2021-12,2021,3015268.0,41.0,38.0,0.6666666666666666,downward,6.0,4.0,0.8,stable
Distrito Federal,Brazil,518502,11074,2021-12-15,2021-12,2021,3015268.0,31.0,35.0,0.546875,downward,5.0,4.0,1.0,stable
Distrito Federal,Brazil,518532,11077,2021-12-16,2021-12,2021,3015442.0,30.0,32.0,0.5,downward,3.0,4.0,1.3333333333333333,upward
Distrito Federal,Brazil,518571,11084,2021-12-17,2021-12,2021,3015495.0,39.0,33.0,0.5076923076923077,downward,7.0,4.0,1.3333333333333333,upward
Distrito Federal,Brazil,518571,11084,2021-12-18,2021-12,2021,3015495.0,0.0,33.0,0.5076923076923077,downward,0.0,4.0,1.3333333333333333,upward
Distrito Federal,Brazil,518571,11084,2021-12-19,2021-12,2021,3015268.0,0.0,33.0,0.5076923076923077,downward,0.0,4.0,1.3333333333333333,upward
Distrito Federal,Brazil,518644,11087,2021-12-20,2021-12,2021,3015268.0,73.0,31.0,0.543859649122807,downward,3.0,4.0,2.0,upward
Distrito Federal,Brazil,518686,11090,2021-12-21,2021-12,2021,3015268.0,42.0,31.0,0.4696969696969697,downward,3.0,3.0,1.5,upward
Distrito Federal,Brazil,518728,11093,2021-12-22,2021-12,2021,3015268.0,42.0,33.0,0.6346153846153846,downward,3.0,3.0,1.5,upward
Distrito Federal,Brazil,518788,11094,2021-12-23,2021-12,2021,3015268.0,60.0,37.0,0.7708333333333334,stable,1.0,3.0,1.5,upward
Distrito Federal,Brazil,518878,11095,2021-12-24,2021-12,2021,3015268.0,90.0,44.0,1.0731707317073171,stable,1.0,2.0,0.6666666666666666,downward
Distrito Federal,Brazil,518878,11095,2021-12-25,2021-12,2021,3015268.0,0.0,44.0,1.0731707317073171,stable,0.0,2.0,0.6666666666666666,downward
Distrito Federal,Brazil,518878,11095,2021-12-26,2021-12,2021,3015268.0,0.0,44.0,1.0731707317073171,stable,0.0,2.0,0.6666666666666666,downward
Distrito Federal,Brazil,519103,11100,2021-12-27,2021-12,2021,3015268.0,225.0,66.0,1.6097560975609757,upward,5.0,2.0,0.6666666666666666,downward
Distrito Federal,Brazil,519196,11104,2021-12-28,2021-12,2021,3015268.0,93.0,73.0,1.9210526315789473,upward,4.0,2.0,0.5,downward
Distrito Federal,Brazil,519346,11105,2021-12-29,2021-12,2021,3015268.0,150.0,89.0,2.5428571428571427,upward,1.0,2.0,0.5,downward
Distrito Federal,Brazil,519546,11107,2021-12-30,2021-12,2021,3015268.0,200.0,109.0,3.40625,upward,2.0,2.0,0.5,downward
Espírito Santo,Brazil,249271,5093,2021-01-01,2021-01,2021,4018827.0,,,,,,,,
Espírito Santo,Brazil,250244,5115,2021-01-02,2021-01,2021,4018923.0,973.0,,,,22.0,,,
Espírito Santo,Brazil,251649,5124,2021-01-03,2021-01,2021,4018746.0,1405.0,,,,9.0,,,
Espírito Santo,Brazil,253115,5176,2021-01-04,2021-01,2021,4018650.0,1466.0,,,,52.0,,,
Espírito Santo,Brazil,255611,5202,2021-01-05,2021-01,2021,4020443.0,2496.0,,,,26.0,,,
Espírito Santo,Brazil,257295,5231,2021-01-06,2021-01,2021,4040447.0,1684.0,,,,29.0,,,
Espírito Santo,Brazil,258941,5265,2021-01-07,2021-01,2021,4020855.0,1646.0,,,,34.0,,,
Espírito Santo,Brazil,260970,5287,2021-01-08,2021-01,2021,4020715.0,2029.0,1672.0,,,22.0,28.0,,
Espírito Santo,Brazil,262157,5307,2021-01-09,2021-01,2021,4019325.0,1187.0,1702.0,,,20.0,28.0,,
Espírito Santo,Brazil,263504,5321,2021-01-10,2021-01,2021,4018970.0,1347.0,1694.0,,,14.0,29.0,,
Espírito Santo,Brazil,265556,5354,2021-01-11,2021-01,2021,4022331.0,2052.0,1778.0,,,33.0,26.0,,
Espírito Santo,Brazil,267451,5384,2021-01-12,2021-01,2021,4020574.0,1895.0,1692.0,,,30.0,26.0,,
Espírito Santo,Brazil,269223,5419,2021-01-13,2021-01,2021,4020666.0,1772.0,1704.0,,,35.0,27.0,,
Espírito Santo,Brazil,271041,5450,2021-01-14,2021-01,2021,4020549.0,1818.0,1729.0,,,31.0,27.0,,
Espírito Santo,Brazil,273031,5474,2021-01-15,2021-01,2021,4019739.0,1990.0,1723.0,,,24.0,27.0,,
Espírito Santo,Brazil,274509,5493,2021-01-16,2021-01,2021,4019221.0,1478.0,1765.0,,,19.0,27.0,,
Espírito Santo,Brazil,275504,5506,2021-01-17,2021-01,2021,4018650.0,995.0,1715.0,,,13.0,27.0,,
Espírito Santo,Brazil,277357,5536,2021-01-18,2021-01,2021,4021318.0,1853.0,1686.0,,,30.0,26.0,,
Espírito Santo,Brazil,279039,5565,2021-01-19,2021-01,2021,4019802.0,1682.0,1656.0,,,29.0,26.0,,
Espírito Santo,Brazil,280426,5590,2021-01-20,2021-01,2021,4023801.0,1387.0,1601.0,,,25.0,25.0,,
